,f_date,company,pct_change,article
1096,2018-09-04,"Amazon.com, Inc. (AMZN)",0.01331540535859661,"The health joint venture formed by Amazon (AMZN +1.4%), Berkshire Hathaway (BRK.A +0.4%)(BRK.B +0.3%), and JPMorgan (JPM +0.4%) hires Jack Stoddard, most recently general manager for digital health at Comcast, as chief operating officer, CNBC reports.
Previously, Stoddard was a founding team member of Accolace, a Comcast Ventures-backed startup that helps workers manage health benefits.
Author and physician Atul Gawande started as CEO July. The venture was formed to deal with the problem of high health-care costs for the three companies' combined 1.2M workers.
Previously: Buffett, Dimon and Bezos name CEO for healthcare venture (June 20)
"
1098,2018-09-04,"Amazon.com, Inc. (AMZN)",0.01331540535859661,"Amazon (NASDAQ:AMZN) follows Apple into the $1T club.
The e-commerce giant hit the $2,050.27 mark needed to push its valuation above $1T.
Amazon is up 75% in 2018, adding over $435B to the market cap – or about one Walmart.
Amazon shares are currently up 1.1% to $2,034.57.
Previously: Surge pushes Apple over $1T (Aug. 2)
See all stocks on the move »"
1099,2018-09-04,"Amazon.com, Inc. (AMZN)",0.01331540535859661,"Amazon (NASDAQ:AMZN) trades up following an NYT piece about the company’s momentum in the $88B online advertising market.
In the most recent quarter, the “other” revenue category that contains ads surged about 130% Y/Y to $2.2B. 
Facebook (FB -2.2%) and Google (GOOG -1.1%)(GOOGL -1%) make up over half of the digital ad market, but Amazon has the advantage of deeper customer shopping analytics to help target ads. 
Advertisers don’t have to worry about Amazon ads displaying next to controversial content, which has become a reoccurring problem for YouTube.
Companies like Verizon and AT&T have increased Amazon ad spending despite their products not selling directly on that platform. 
Amazon shares are up 1.8% to $2,048.40.  
Previously: WSJ: YouTube lures back some advertisers after content concerns (June 20, 2017)
Previously: YouTube deletes 150K videos that led to ad boycott (Nov. 28, 2017)
See all stocks on the move »"
1102,2018-08-31,"Amazon.com, Inc. (AMZN)",0.005158838968730133,"A Senate hearing about reforming the U.S. Postal Service has been delayed, according to Reuters sources.
President Trump ordered a task force to study the Postal Service’s financial health and what it charges customers like Amazon (AMZN +0.5%) for delivering packages. 
The study was ordered with the report release set for August 10. The White House hasn’t yet released the report, forcing the Senate to delay its reform hearing scheduled for September 5. 
The Postal Service is an independent establishment of the U.S. executive branch.  FY17 revenue was down $1.8B Y/Y to $69.6B with $72.2B in operating expenses. The drop was due to declines in First-Class and Marketing Mail, partially offset by an 11% growth in package volume. 
Stamps.com (NASDAQ:STMP) shares are up 1.4% after the news.  
Previously: Trump slams Amazon while calling for higher Post Office pricing (Dec. 29, 2017)
See all stocks on the move »"
1104,2018-08-30,"Amazon.com, Inc. (AMZN)",0.0021420494727035547,"Amazon (NASDAQ:AMZN) will start selling food and beverages through its online platform in Mexico, which launched in 2015.
The items will include coffees, teas, liquors, wines, cooking ingredients, and non-perishable snacks. 
Competitors: Wal Mart (NYSE:WMT) de Mexico, which plans to accelerate its own regional push with grocery delivery serving an “important” role.  Local competitors include delivery services Soriana, La Comer, and Chedraui. 
Price push: Amazon shares crossed the $2,000 mark for the first time this morning, touching a high of $2,025.24 before retreating slightly. The market cap sits at $954.94B. 
Amazon shares are currently up 1%. 
See all stocks on the move »"
1105,2018-08-29,"Amazon.com, Inc. (AMZN)",0.03377450141442204,"Amazon (AMZN +1.5%) responds to Senator Bernie Sanders, who plans to introduce legislation next week aimed at curbing the “corporate welfare” of large companies.  
In a TechCrunch interview, Sanders explained the legislation targets companies with 500+ employees that pay so little workers have to utilize government assistance like food stamps, Medicaid, and public housing.
The companies would have to “pay taxes commensurate to how much the government is now spending for that assistance.” Sanders called out Amazon and Jeff Bezos by name. 
Amazon’s lengthy blog post response includes a “food stamp” rebuttal: “In the U.S., the average hourly wage for a full-time associate in our fulfillment centers, including cash, stock, and incentive bonuses, is over $15/hour before overtime. We encourage anyone to compare our pay and benefits to other retailers. Senator Sanders’ references to SNAP, which hasn’t been called “food stamps” for several years, are also misleading because they include people who only worked for Amazon for a short period of time and/or chose to work part-time — both of these groups would almost certainly qualify for SNAP.”     
Previously: Morgan Stanley raises Amazon target, implies $1.2T value (Aug. 29)
"
1106,2018-08-29,"Amazon.com, Inc. (AMZN)",0.03377450141442204,"Short positions against the FAANG stocks have increased 42% in the past year to about $37B worth, according to Bloomberg and S3 Partners data.
Amazon (AMZN +1.4%) has the most short interest with almost $10B.  The other FAANG stocks are Facebook (FB -0.2%), Apple (AAPL +0.4%), Netflix (NFLX -1.2%), and Alphabet (GOOG +1%)(GOOGL +1%). 
Tech companies overall make up half of the 10 largest short positions in the world with Alibaba (BABA -0.5%) topping at $19B due to the US-China trade tensions and the company’s Ele.me food delivery bet.  
Previously: Morgan Stanley gives Alphabet Street-high target, sees $175B for Waymo (Aug. 29)
Previously: Morgan Stanley raises Amazon target, implies $1.2T value (Aug. 29)
See all stocks on the move »"
1107,2018-08-29,"Amazon.com, Inc. (AMZN)",0.03377450141442204,"Morgan Stanley becomes the biggest Amazon (NASDAQ:AMZN) bull with a new Street-high target.
Amazon’s target gets a 35% boost to $2,500 from $1,850, which implies a market value of $1.2T.   
Analyst Brian Nowak cites Amazon’s high growth, high-margin revenues from the likes of AWS, ads, and subscriptions that give the company room to invest and generate higher profits. .
Amazon shares are up 1.2% premarket to $1,956.51.    
Previously: Bloomberg: Amazon talking to Sony, Paramount for streaming rights (Aug. 28)
Previously: Roku dips on report of Amazon plans for ad-supported Fire TV streaming (Aug. 28)
Previously: Amazon expands Whole Foods Prime Now delivery (Aug. 29)
See all stocks on the move »"
1108,2018-08-29,"Amazon.com, Inc. (AMZN)",0.03377450141442204,"Amazon (NASDAQ:AMZN) announces an expansion of its delivery program from Whole Foods Market stores.
New markets with Whole Foods delivery options include Columbus, Dayton, Portland, Greater Washington D.C. and additional areas of New York City.
Delivery from Whole Foods Market is available daily from 8 a.m. to 10 p.m. Grocery delivery can be made in as little time as an hour.
It's been a year since Amazon close on its Whole Foods acquisition. Over those 52 weeks, Kroger (NYSE:KR) is up 13% and Sprouts Farmers Market (NASDAQ:SFM) is 4% higher as the impact of the AMZN-Whole Foods integration has been less than feared.
Source: Press Release
"
1109,2018-08-29,"Amazon.com, Inc. (AMZN)",0.03377450141442204,"Amazon (NASDAQ:AMZN) expands its Whole Foods Prime Now delivery to Columbus, Dayton, Portland, Greater Washington D.C., and additional areas of NYC including Greenwich Village, Chelsea, Union Square, and Murray Hill.
The expansion pushes Whole Foods Prime Now delivery to 28 cities with plans to continue expanding across the U.S. throughout this year. 
Amazon shares are up 1.2% premarket to $1,956.55.  
Previously: Bloomberg: Amazon talking to Sony, Paramount for streaming rights (Aug. 28)
Previously: Roku dips on report of Amazon plans for ad-supported Fire TV streaming (Aug. 28)
See all stocks on the move »"
1111,2018-08-28,"Amazon.com, Inc. (AMZN)",0.002666361562093616,"Amazon (AMZN +0.5%) is talking to Sony’s  (SNE -0.7%)studio division and Viacom’s (VIA +0.4%) Paramount Pictures to offer more films on its streaming service, according to Bloomberg sources.
The early-stage talk options included development funds and film production money.
Amazon’s streaming service trails (NFLX +0.7%) and the retailer will spend over $5B (source: Bloomberg Intelligence) on video programming this year.
It’s unclear what rights the studios could offer Amazon. Lions Gate’s (LGF.A +2%) premium cable network Starz has a contract to show Sony films through at least 2021 while MGM’s Epix has a similar deal for Paramount movies. 
Streaming company Roku (NASDAQ:ROKU) drops 1.6% after the headlines.  
See all stocks on the move »"
1112,2018-08-28,"Amazon.com, Inc. (AMZN)",0.002666361562093616,"Amazon (NASDAQ:AMZN) launches the children’s Prime Book Box service into general availability.
The boxes are geared for children from newborn to 12 years of age with each box costing $22.99. Delivery options include monthly, bi-monthly, or quarterly. 
Amazon says parents can save up to 35% off the list price on the included books.
The service debuted in an invite-only trial in May.  
Amazon shares are up 0.2% to $1,932.14.  
Previously: Amazon roundup: Kid book box, mobile game prize, Boston expansion (May 1)
"
1115,2018-08-22,"Amazon.com, Inc. (AMZN)",0.011404774027136569,"Amazon (NASDAQ:AMZN) announces it will start selling sportswear and clothing in Brazil. Third-party sellers will list the goods on Amazon’s site.
Over 300K products will join the company’s Brazil e-commerce platform. Brands will include Havaianas flip flops, Levi’s jeans and local high-end fashion brands like Reinaldo Lourenco. 
Amazon shares are up 0.8% to $1,897.80. 
Previously: Reuters: Amazon planning Brazilian mega-warehouse (Feb. 9)
"
1116,2018-08-22,"Amazon.com, Inc. (AMZN)",0.011404774027136569,"MKM analyst Rob Sanderson maintains a Buy rating and raises his Amazon (NASDAQ:AMZN) price target from $1,840 to $2,215.
Sanderson thinks Amazon’s “margin story” is “set up very well for the next several quarters.” He calls the AWS cloud business a margin expansion “sweet spot.” 
Sanderson sees grocery delivery as Amazon’s next big spend and that could also end up as the largest category expansion ever.   
Amazon shares are up 0.9% to $1,899.85.   
"
1119,2018-08-16,"Amazon.com, Inc. (AMZN)",0.0020715943793000635,"Deadline sources say Amazon (AMZN +0.3%) isn’t in the running or the final round of discussions to acquire Landmark theatres.
Theater chains AMC Entertainment (AMC +3.1%) and Cinemark (CNK +0.9%) recover from this morning’s losses following the Bloomberg report on the potential deal. 
Previously: Theater stocks lower on report of potential Amazon-Landmark deal (Aug. 16)
See all stocks on the move »"
1121,2018-08-16,"Amazon.com, Inc. (AMZN)",0.0020715943793000635,"Major insurance firms in Europe have been invited by Amazon (NASDAQ:AMZN) to participate in an U.K. price comparison website, according to a Reuters exclusive.
While there are no firm details on a launch by Amazon into financial services in the region, online insurance comparison players such as AXA (OTCQX:AXAHF), Hastings (OTC:HNGGF) and eSure (OTC:ESXRY) and GoCompare  are on watch.
Shares of Amazon are up 1.0% in premarket action.
"
1123,2018-08-15,"Amazon.com, Inc. (AMZN)",-0.01928998960072932,"Amazon (AMZN -2%) and Microsoft’s (MSFT -2.3%) tie-up is now available to U.S. users as a public preview.
Cortana and Alexa now have access to each other’s functions like Alexa managing Outlook emails and Cortana ordering from Amazon. Some features won’t work right away, and the companies are asking for feedback on how to make the integration better for customers.
Echo owners can access Cortana through Alexa and Windows 10 PC and Samsung Harman Kardon Invoke speaker owners can get to Alexa through Cortana.
The two companies first announced the plan about a year ago to take on Google’s Assistant and, to a lesser extent, Apple’s Siri.
Siri existed first with a 2014 debut but hasn’t kept up with the crowd as developers headed to other assistants to develop third-party integrations.
Alexa has over 45K skills and Cortana has over 450.
Previously: WSJ: Microsoft retooling Cortana, Alexa collab could launch this week (Aug. 14)
Previously: Amazon's smart speaker share fell in Q2 while Google grew (Aug. 15)
"
1124,2018-08-15,"Amazon.com, Inc. (AMZN)",-0.01928998960072932,"Amazon (AMZN -2.1%) wants to turn its Twitch gaming property into a broader video service to take on Alphabet’s (GOOG -2.4%)(GOOGL -2.3%) YouTube, according to Bloomberg.
In recent months, Amazon has pursued exclusive livestreaming deals with dozens of popular personalities and media companies with many having large YouTube followings. Twitch is offering minimum guarantees of up to a few million per year plus a share of future ad sales and subscription revenue. 
Amazon would require a minimum number of hours of livestreaming a weak, which has caused some resistance among the talent but hasn’t kept a few deals from closing. YouTube’s Tanner Braungardt, who has 4M followers, signed on to Twitch. 
The NBA has struck a deal to stream minor league games on the platform. 
Sources say Twitch CEO Emmett Shear has a goal of $1B in ad sales, over double its current sales.   
YouTube has about 1.9B monthly viewers and Twitch gets about 15M a day.      
"
1125,2018-08-15,"Amazon.com, Inc. (AMZN)",-0.01928998960072932,"Amazon’s (NASDAQ:AMZN) share of the global smart speaker shipments fell to 41% in Q2 from 44% in Q1 and 76% in last year’s period, according to Strategy Analytics data.
Google’s (GOOG, GOOGL) share increased to 28% from 16% in last year’s period. 
Alibaba (NYSE:BABA) came in third with a 7% share (2Q17: 0%). Apple (NASDAQ:AAPL) (6% share compared to 0% last year) and JD.com (NASDAQ:JD) (2.2% compared to 1%) rounding out the top five.  
"
1127,2018-08-13,"Amazon.com, Inc. (AMZN)",0.005248317734629986,"India lawmakers are looking for ways to curb the power of U.S. tech giants with draft rules calling for companies to store local user data in India with the info accessible to the government.
The rules would hit Amazon (AMZN +0.9%), Apple (AAPL +0.9%), Google (GOOG +0.1%)(GOOGL), and Facebook (FB +0.2%), to name a few. 
The WSJ viewed a draft of a new e-commerce policy calling for a “level playing field” with rules for “encouraging domestic innovation and boosting the domestic digital economy to find its rightful place with dominant and potentially non-competitive global players.” 
India has 390M internet users, second only to China, according to Bain data. Research firm eMarketer says the e-commerce market could reach $33B this year. 
Amazon previously committed to spending $5B to boost its Indian operations.        
Previously: Bloomberg: Apple loses key execs in India struggles (July 16)
"
1128,2018-08-13,"Amazon.com, Inc. (AMZN)",0.005248317734629986,"Piper Jaffray analyst Michael Olson thinks Amazon’s (NASDAQ:AMZN) ad revenue will reach $8B this year, contributing $3B to operating profit.
The analyst expects ad revenue of $16B by 2020 and thinks the profits could exceed those from Amazon Web Services by 2021.
Olson reiterates Amazon at an Overweight rating with a $2,100 price target. 
Amazon shares are up 1.1% to $1,907.44. 
Previously: Amazon +3.2% on Q2 EPS beat, 49% AWS growth (July 26)
See all stocks on the move »"
1130,2018-08-10,"Amazon.com, Inc. (AMZN)",-0.006436577371462212,"Amazon (AMZN -0.3%) Web Services announces the general availability of Aurora Serverless, a new deployment option that automatically starts, scales, and shuts down database capacity for applications with less predictable usage needs.
Aurora Serverless, as the name suggests, doesn’t require provisioning, scaling, and managing of servers to get database capacity. 
The offering also includes per-second billing. 
Improving AWS offerings help Amazon gain traction with an expanding client base. The company has maintained a healthy lead in the cloud services market but Microsoft and Google are turning in higher Y/Y growths.    
"
1131,2018-08-09,"Amazon.com, Inc. (AMZN)",0.006360918449198329,"CNBC reports that Amazon (AMZN +1%) is looking at setting up primary care clinic at its HQ in Seattle.
Sources say the company will start with a small pilot, but is considering a broader expansion of the initiative early next year.
The e-commerce giant is part of a heavyweight partnership with JPMorgan and Berkshire Hathaway aimed at improving healthcare quality and lowing costs.
"
1132,2018-08-09,"Amazon.com, Inc. (AMZN)",0.006360918449198329,"Amazon (NASDAQ:AMZN) releases its Alexa Auto SDK for developers on GitHub.
The software development kit includes support for streaming media, smart home control, weather reports, and skills. 
The SDK provides the first look at how Amazon wants to integrate its voice assistant in auto infotainment systems. 
Alexa should appear in vehicles later this year with Toyota building it into its Entune 3.0 infotainment system. Panasonic plans the integration for its future in-vehicle systems.
Competitor Baidu has numerous partnerships with auto manufacturers for its DuerOS voice assistant. 
Amazon shares are up 0.5% to $1,896.  
Previously: Baidu's DuerOS reaches 100M installs (Aug. 9)
"
1134,2018-08-08,"Amazon.com, Inc. (AMZN)",0.01290754276993617,"Amazon (NASDAQ:AMZN) is launching curbside pickup at select Whole Foods stores, its latest tactic in the U.S. grocery wars.
Orders of at least $35 will be loaded into customers' cars for free within an hour of placement, while pickup in 30 minutes costs $4.99.
Cheaper than delivery, pickup has long been touted by Kroger (NYSE:KR) and Walmart (NYSE:WMT), which have been rolling out the service to thousands of stores.
"
1136,2018-08-03,"Amazon.com, Inc. (AMZN)",-0.006018501177440201,"Amazon’s (NASDAQ:AMZN) main UK subsidiary paid £1.7M ($2.21M) in taxes on £72.4M of profits in 2017.
If Amazon UK paid the prevailing rate of tax of around 19% on profits, the total would’ve been about £14M.
Britain allows companies to take large deductions for stock options and share awards, which many companies use to their advantage.  
Amazon books most of its $11.4B UK revenues through a UK branch of Luxembourg-based Amazon EU Sarl. The subsidiary’s taxes last year totaled €54.9M despite booking an €876M loss largely due to royalty payments. 
Amazon EU Sarl’s UK branch doesn’t publish financial data, so it’s unclear how much it paid in UK tax. 
Amazon statement to Reuters: “Corporation tax is based on profits, not revenues, and our profits have remained low given retail is a highly-competitive, low margin business.”  
"
1140,2018-08-02,"Amazon.com, Inc. (AMZN)",0.02067690373766302,"While steering clear of potential quarrels, Amazon (NASDAQ:AMZN) and other retail companies have formed a new group called the Package Coalition.
It will lobby to keep the U.S. Postal Service's services ""reliable and affordable"" and take the company’s case to the public as the government weighs changes affecting USPS.
A task force set up by President Trump is due to recommend postal reforms to the White House in the coming days.
"
1141,2018-08-01,"Amazon.com, Inc. (AMZN)",0.011100292361439681,"Amazon (NASDAQ:AMZN) has already become more competitor than customer of Oracle (NYSE:ORCL), and is now planning to be completely off of Oracle's database software by Q1 of 2020, according to CNBC.
Amazon Web Services posted 49% revenue growth in Q2, while Oracle is roughly the same size it was four years ago.
ORCL has dipped a bit on the news, now down 0.6% on the session.
See all stocks on the move »"
1142,2018-07-30,"Amazon.com, Inc. (AMZN)",-0.02093802714029253,"A German finance ministry spokeswoman says the country is planning stricter online shopping rules to combat sales tax fraud.
Reuters reviewed the draft law, which would oblige e-commerce companies to record transactions that could be taxable in Germany. Companies like Amazon (AMZN -1.3%) and eBay (EBAY -0.4%) would be liable for unpaid taxes of shoppers, especially when sellers aren’t registered for tax purposes to sell to German customers. 
The law will be discussed Wednesday at a cabinet meeting. 
Click farms: Over the weekend, the WSJ reported that Amazon’s platform is susceptible to click farms, hired reviewers, and other scams merchants pull to game the product-ranking system. 
Amazon says those abusing the system “make up a tiny fraction of activity on our site.”  
"
1143,2018-07-27,"Amazon.com, Inc. (AMZN)",0.005127223451327396,"Amazon (NASDAQ:AMZN) hit a new all-time high this morning with shares touching $1,880.05 before pulling back.
The company’s stellar earnings report featured a quarterly profit that topped $2B for the first time and the best operating margin in over a decade. 
AMZN shares are currently up 2.4% to $1,850.55 with a $932.3B market cap.   
Previously: Amazon +3.2% on Q2 EPS beat, 49% AWS growth (July 26)
See all stocks on the move »"
1144,2018-07-26,"Amazon.com, Inc. (AMZN)",-0.029839926512306193,"Amazon (NASDAQ:AMZN) gains 3.2% aftermarket on Q2 results that beat EPS estimates but missed on revenue despite a 39% Y/Y revenue growth. Q3 guidance has downside revenue of $54B to $57.5B (consensus: $58.04B) with upside operating income from $1.4B to $2.4B (consensus: $1.3B).
Segments: AWS reported $6.1B in revenue (consensus: $5.98B), up 49% on the year. Microsoft reported an 89% growth for its Azure segment last week. North America had $32.2B in sales (consensus: $32.21B) and International reported $14.6B (consensus: $15.14B).  
Key metrics: Gross margin, (consensus: 40.4%);operating cash flow TTM,  $21.8B; FCF TTM, $4.1B; operating income, $3B (guided: $1.73B); cash and equivalents, $20.5B; total operating expenses, $317.3B. 
Earnings call is scheduled for 5:30 PM Eastern with a webcast available here. 
Press release.  
Previously: Amazon beats by $2.54, misses on revenue (July 26)
See all stocks on the move »"
1145,2018-07-26,"Amazon.com, Inc. (AMZN)",-0.029839926512306193,"Amazon (NASDAQ:AMZN): Q2 EPS of $5.07 beats by $2.54.
Revenue of $52.9B (+39.4% Y/Y) misses by $470M.
Shares +2.3%.
Press Release
See all stocks on the move »"
1146,2018-07-26,"Amazon.com, Inc. (AMZN)",-0.029839926512306193,"Amazon (NASDAQ:AMZN) reports Q2 results aftermarket today. Analysts expect EPS at $2.48 with revenue of $53.37B (+41% Y/Y). Amazon expects sales of $51B to $54B and operating income of $1.73B (the company doesn’t guide for EPS).
Revenue breakdown: Consensus estimates put North America revenue at $32.21B (+44% Y/Y including Whole Foods), International revenue at $15.14B (+32%), and AWS revenue at $5.98B (+46%). AWS reported a 49% growth in Q1 to $5.44B. Rival Microsoft reported an 89% growth for its Azure cloud segment last week. 
Gross margin: The GM rose 2.6 percentage points annually in Q1 to $39.8%. Consensus puts Q2 at 40.4% (+2.2 points Y/Y). 
Spend: Amazon reported a 66% fulfillment spending growth in Q1. Marketing spend grew 41% and tech/content spend rose 40%. Check for any notable changes.
Source: FactSet. 
Amazon shares are down 2.9% to $1,809.29 ahead of earnings, pulled down by Facebook’s rough day. AMZN is up 27.6% in the past quarter and up 59% YTD     
Previously: Microsoft reports Q4 beats with Azure +89%, Surface +35% (July 19)
Previously: Amazon +6.4% on Q1 beat with 43% sales boost; AWS +49% (April 26)
Previously: Wedbush: Amazon Prime Day sales up 33% to $4B (July 19)
See all stocks on the move »"
1147,2018-07-26,"Amazon.com, Inc. (AMZN)",-0.029839926512306193,"The Pentagon releases its final request for proposals for the Joint Enterprise Defense Infrastructure (JEDI) contract.
The contract will go to one winner and could have a value as high as $10B.  
Amazon’s (AMZN -2.2%) cloud competitors have pushed back against the contract terms, arguing that the scale of AWS gives the tech giant an unfair advantage. Oracle (ORCL -0.2%), Microsoft (MSFT -0.9%), and IBM (IBM +0.6%) all offer competing cloud products.
The Pentagon is slated to award the contract in September.  
Previously: Pentagon says final proposals for cloud contract coming soon (July 11)
See all stocks on the move »"
1148,2018-07-26,"Amazon.com, Inc. (AMZN)",-0.029839926512306193,"Amazon (NASDAQ:AMZN) introduces Alexa Cast, which lets users control what’s playing through any Alexa-enabled device from a smartphone app. Supported devices include Echos, third-party Alexa products, and some Fire devices.
Cast currently works with Amazon Music to control music playback but will add more features in the future. 
Competition: Google (GOOG -0.8%)(GOOGL -0.7%) Cast. 
Amazon shares are down 2.2% to $1,823.18.  
Previously: ACLU: Amazon facial rec tool mismatched Congress members to mugshots (July 26)
"
1149,2018-07-26,"Amazon.com, Inc. (AMZN)",-0.029839926512306193,"Amazon’s (NASDAQ:AMZN) facial recognition tool Rekognition wrongly identified 28 Congress members as police suspects in a test conducted by the ACLU.
The ACLU says it paid $12.33 to have Rekognition compare the official photos of every Congress member against a database of 25K public arrest photos. The “matches” showed while searching with the default 80% accuracy and were disproportionately people of color.
Amazon says it takes issue with the settings of the Face ID during the test and that 95% or higher is the search threshold for law enforcement activities.
The ACLU, other civil rights groups, and some Amazon employees have pushed the company to stop selling Rekognition access to governments. Law enforcement in Oregon and Florida were using the tool, thought the latter program recently ended.
Amazon shares are down 1.2% premarket to $1,841.50.
Previously: ACLU: Amazon facial rec tech used by police poses a ""threat"" (May 22)
Previously: Congressmen want Amazon to answer questions about facial rec software (May 25)
Previously: Shareholders pressure Amazon on selling facial recognition to government (June 18)
Previously: Orlando police ends Amazon facial recognition pilot program (June 25)
Update with an AWS spokesperson's statement to Seeking Alpha:
""We have seen customers use the image and video analysis capabilities of Amazon Rekognition in ways that materially benefit both society (e.g. preventing human trafficking, inhibiting child exploitation, reuniting missing children with their families, and building educational apps for children), and organizations (enhancing security through multi-factor authentication, finding images more easily, or preventing package theft). We remain excited about how image and video analysis can be a driver for good in the world, including in the public sector and law enforcement.""
""With regard to this recent test of Amazon Rekognition by the ACLU, we think that the results could probably be improved by following best practices around setting the confidence thresholds (this is the percentage likelihood that Rekognition found a match) used in the test. While 80% confidence is an acceptable threshold for photos of hot dogs, chairs, animals, or other social media use cases, it wouldn’t be appropriate for identifying individuals with a reasonable level of certainty. When using facial recognition for law enforcement activities, we guide customers to set a threshold of at least 95% or higher.""
""Finally, it is worth noting that in real world scenarios, Amazon Rekognition is almost exclusively used to help narrow the field and allow humans to expeditiously review and consider options using their judgement (and not to make fully autonomous decisions), where it can help find lost children, restrict human trafficking, or prevent crimes.”
"
1151,2018-07-25,"Amazon.com, Inc. (AMZN)",0.018789221309337464,"The executive in charge of Amazon's (NASDAQ:AMZN) film studio, Jason Ropell, is leaving, but he'll stay on for a few more months as the company looks for a permanent replacement.
During his time at the the helm, Ropell scaled the division's content production to become a serious player in Hollywood.
Last year, Amazon Studios' Manchester by the Sea became the first film released by a streaming service to net a best picture Oscar nomination.
"
1152,2018-07-23,"Amazon.com, Inc. (AMZN)",-0.0064508746298135924,"Amazon (NASDAQ:AMZN) and Techstars announce the new class of startups selected to participate in the 12-week Alexa Accelerator program.
Alexa Accelerator is managed by Techstars and funded from the $200M Alexa Fund, which has a history of investing in spaces that Amazon later decides to enter. 
Startup participants: Helix, AI assistants for lab sciences; Jargon, solution removing conversational language barriers; Unruly Studios, floor tiles that kids can code; Conservation Labs, water leak detection; Presence AI, small business appointment management; Voiceitt, speech recognition for brain injuries and speech impairments; Novalia, adhesive material that makes a surface responsive to touch; Imgageous, platform helping businesses to adopt AI.  
Previously: The Information: Amazon offered $100M for August before releasing Key (Feb. 20)
"
1153,2018-07-23,"Amazon.com, Inc. (AMZN)",-0.0064508746298135924,"Amazon’s (NASDAQ:AMZN) on the move after some tweets from President Trump.
First tweet: “The Amazon Washington Post has gone crazy against me ever since they lost the Internet Tax Case in the U.S. Supreme Court two months ago. Next up is the U.S. Post Office which they use, at a fraction of real cost, as their “delivery boy” for a BIG percentage of their packages….” 
Trump slammed the Postal Service late last year for undercharging Amazon for deliveries, which he claimed cost the service money. The Postal Service’s FY17 results had revenue down $1.8B on the year due to declines in First-Class and Marketing Mail, partially offset by a growth in package volume.
Last month’s Supreme Court ruling pertaining to online sales taxes actually benefitted Amazon. The company already collected sales tax on the product it sells directly and the ruling didn’t specify how third-party sales should be taxed. 
Second tweet: “….In my opinion the Washington Post is nothing more than an expensive (the paper loses a fortune) lobbyist for Amazon. Is it used as protection against antitrust claims which many feel should be brought?” 
The Washington Post is owned by Jeff Bezos’ holding company Nash Holdings, not Amazon itself. 
Amazon shares are down 1.5% to $1,787.32.     
Previously: Trump slams Amazon while calling for higher Post Office pricing (Dec. 29, 2017)
Previously: Online retail rattled by Supreme Court ruling (June 21)
See all stocks on the move »"
1154,2018-07-21,"Amazon.com, Inc. (AMZN)",-0.0064508746298135924,"Companies are attempting to avoid any confrontation with President Trump but want to exert as much influence as they can to dissuade him from tearing up trade agreements or introducing fresh tariffs, Reuters reports.
Amazon (NASDAQ:AMZN) is discussing industry-wide advertising campaigns and more extensive government lobbying, while Toyota (NYSE:TM) flew workers to a rally in Washington this week as the unit's chief has met key members of Congress.
Alcoa (NYSE:AA) also revealed ""active discussions"" with the Trump administration and the Commerce Department about the elimination of tariffs or getting an exception for Canadian aluminum.
"
1155,2018-07-20,"Amazon.com, Inc. (AMZN)",0.0004026431831065715,"Deutsche Bank calls Amazon (NASDAQ:AMZN) its top internet pick and raises the price target from $1,800 to $2,200, a 21% upside to yesterday’s close.
Analyst Lloyd Walmsley says the firm likes Amazon on both a twelve-month basis and long-term. 
Walmsley: “We recognize the concerns, however modest, regarding potential for higher near-term investment in fulfillment facilities, last mile delivery, international markets … these concerns are far outweighed by the large and expanding TAM [total addressable market] most recently with the acquisition of PillPack as well as the expansions into Brazil and Australia.” 
Amazon shares are up 0.6% premarket to $1,823.
Previously: Amazon acquires online pharmacy start-up PillPack (June 28)
Previously: Wedbush: Amazon Prime Day sales up 33% to $4B (July 19)
See all stocks on the move »"
1157,2018-07-19,"Amazon.com, Inc. (AMZN)",-0.01625142289678206,"Amazon (NASDAQ:AMZN) shoppers spent $4.2B during the Prime Day sale, up 33% Y/Y, according to Wedbush analyst Michael Pachter.
Amazon didn’t disclose the sales number, but Pachter used the information that was released in his estimate. That information included over 100M products shipped and $1B in sales for small and mid-sized businesses in the first 24 hours of the sale. 
Amazon shares are down 0.5% to $1,834.11.  
Previously: Amazon Prime Day. Small to medium businesses rake in over $1B (July 17)
Previously: Amazon's Prime Day results (July 18)
"
1159,2018-07-18,"Amazon.com, Inc. (AMZN)",-0.00054774854274366,"Amazon (NASDAQ:AMZN) reaches a $900B market value for the first time, nipping at Apple’s heels as Wall Street’s most valuable.
The stock briefly hit $1,858.88 for a $902B value before reversing to drop 0.2% to $1,840.03.
Shares are up over 57% so far this year.
Amazon reports earnings on July 26 and Apple reports on July 31.
Previously: Amazon's Prime Day results (July 18)
Previously: Amazon could invest in Indian pharmacy chain (July 18)
See all stocks on the move »"
1160,2018-07-18,"Amazon.com, Inc. (AMZN)",-0.00054774854274366,"Amazon.com (NASDAQ:AMZN) could invest in Indian pharmacy chain MedPlus, according to regional news website FactorDaily.
Sources say the talks are early so details could change or Amazon could back away.
MedPlus Health Services runs over 1,500 pharmacies in India. The company also owns MedPlusMart, MedPlus Pathlabs testing centers, and surgical equipment distribution business RiteCure.
Last month, Amazon stepped into the pharmacy space by purchasing online drugstore PillPack.
Amazon shares are down 0.2% to $1,840.80. 
Previously: Amazon acquires online pharmacy start-up PillPack (June 28)
"
